название,вид,место,дата,стоимость
Концерт «Германия. Лейпциг»,КОНЦЕРТЫ,Иркутская областная филармония,02.12.2021,300
Концерт «Германия. Лейпциг»,КОНЦЕРТЫ,Иркутская областная филармония,02.12.2021,500
Концерт «Голос улетает ввысь»,КОНЦЕРТЫ,Иркутская областная филармония,16.12.2021,300
Концерт «Голос улетает ввысь»,КОНЦЕРТЫ,Иркутская областная филармония,16.12.2021,500
Концерт «Звезда пленительного счастья»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,17.02.2022,500
Концерт «Иркутск — середина Земли»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,28.04.2022,500
Концерт «К. Орф. Сценическая кантата «Кармина Бурана»,КОНЦЕРТЫ,Иркутская областная филармония,19.03.2022,1000
Концерт «Классика рока»,КОНЦЕРТЫ,Иркутская областная филармония,10.02.2022,500
Концерт «Куда ты зовешь мое сердце, дудук?»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,01.12.2021,500
Концерт «Куда ты зовешь мое сердце, дудук?»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,01.12.2021,1000
Концерт «Любимые мелодии»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,25.02.2022,500
Концерт «Любовь — волшебная страна»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,22.04.2022,500
Концерт «Маленькая ночная серенада»,КОНЦЕРТЫ,Иркутская областная филармония,05.02.2022,1000
Концерт «Маленькая органная книжечка»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,28.11.2021,300
Концерт «Маленькая органная книжечка»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,28.11.2021,500
Концерт «Мой Rock' n' Roll»,КОНЦЕРТЫ,Иркутская областная филармония,09.12.2021,500
Концерт «Музыка Голливуда и Бродвея»,КОНЦЕРТЫ,Иркутская областная филармония,24.12.2021,300
Концерт «Музыка любви»,КОНЦЕРТЫ,Иркутская областная филармония,26.11.2021,500
Концерт «Навстречу сказке»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,16.03.2022,300
Концерт «Новогодний маскарад»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,15.12.2021,300
Концерт «П.И. Чайковский. Пять вечеров с Губернаторским оркестром»,КОНЦЕРТЫ,Иркутская областная филармония,23.04.2022,1000
Концерт «Памяти жертв Холокоста»,КОНЦЕРТЫ,Иркутская областная филармония,21.01.2022,1000
Концерт «Песни русской стороны»,КОНЦЕРТЫ,Иркутская областная филармония,25.11.2021,300
Концерт «Праздник обновления»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,29.12.2021,500
Концерт «Рождественские звезды»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,12.12.2021,1000
Концерт «Рок — это судьба»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,18.12.2021,500
Концерт «Рок — это судьба»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,18.12.2021,1000
Концерт «Россия. Москва»,КОНЦЕРТЫ,Иркутская областная филармония,31.03.2022,300
Концерт «Россия. Москва»,КОНЦЕРТЫ,Иркутская областная филармония,31.03.2022,500
Концерт «Руслан и Людмила»,КОНЦЕРТЫ,Иркутская областная филармония,15.04.2022,300
Концерт «Русские сказки»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,21.01.2022,300
Концерт «Счастливого Рождества»,КОНЦЕРТЫ,Иркутская областная филармония,23.12.2021,500
Концерт «Феерия танго»,КОНЦЕРТЫ,Иркутская областная филармония,10.12.2021,500
Концерт «Фэнтези и аниме»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,08.04.2022,300
Концерт «Хоровая миниатюра»,КОНЦЕРТЫ,Иркутская областная филармония,04.03.2022,300
Концерт «Щелкунчик»,КОНЦЕРТЫ,Иркутский планетарий и музей «Ноосфера»,11.12.2021,1000
Концерт «Щелкунчик»,КОНЦЕРТЫ,Иркутский планетарий и музей «Ноосфера»,11.12.2021,2000
Концерт «Экскурсия в Органном зале»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,20.02.2022,300
Концерт «Экскурсия в Органном зале»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,20.02.2022,500
Концерт Алексея Мельникова,КОНЦЕРТЫ,Иркутская областная филармония,17.02.2022,1000
Концерт Губернаторского симфонического оркестра,КОНЦЕРТЫ,Иркутская областная филармония,25.12.2021,500
Концерт Губернаторского симфонического оркестра,КОНЦЕРТЫ,Иркутская областная филармония,04.12.2021,1000
Концерт Губернаторского симфонического оркестра,КОНЦЕРТЫ,Иркутская областная филармония,19.02.2022,1000
Концерт Губернаторского симфонического оркестра,КОНЦЕРТЫ,Иркутская областная филармония,09.04.2022,1000
Концерт Губернаторского симфонического оркестра,КОНЦЕРТЫ,Иркутская областная филармония,13.05.2022,1000
Концерт губернаторского симфонического оркестра из цикла «Пять вечеров»,КОНЦЕРТЫ,Иркутская областная филармония,27.11.2021,1000
Концерт из цикла «Моцарт в Иркутске»,КОНЦЕРТЫ,Иркутская областная филармония,11.12.2021,1000
Концерт из цикла «Моцарт в Иркутске»,КОНЦЕРТЫ,Иркутская областная филармония,12.03.2022,1000
Концерт Константина Хачикяна и Губернаторского симфонического оркестра,КОНЦЕРТЫ,Иркутская областная филармония,07.04.2022,1000
Литературно-музыкальная композиция «Сказка о мертвой царевне и семи богатырях»,КОНЦЕРТЫ,Иркутская областная филармония,25.02.2022,300
Музыкальный фарс «Тётушка Чарли»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,03.12.2021,300
Музыкальный фарс «Тётушка Чарли»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,03.12.2021,500
Мюзикл «Декабристы»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,17.12.2021,500
Мюзикл «Ищите женщину»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,22.12.2021,500
Мюзикл «Ищите женщину»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,22.12.2021,1000
Мюзикл «Любовь, стена, отцы и дети»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,16.12.2021,500
Мюзикл «Мэри Поппинс, до свидания!»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,05.12.2021,300
Мюзикл «Мэри Поппинс, до свидания!»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,05.12.2021,500
Мюзикл «Секрет ее молодости»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,11.12.2021,300
Мюзикл «Секрет ее молодости»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,11.12.2021,500
Мюзикл «Сирано де Бержерак»,СПЕКТАКЛИ,Иркутский музыкальный театр им.Н.М.Загурского,27.11.2021,300
Мюзикл «Сирано де Бержерак»,СПЕКТАКЛИ,Иркутский музыкальный театр им.Н.М.Загурского,27.11.2021,500
Мюзикл-феерия «Алые паруса»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,09.12.2021,300
Мюзикл-феерия «Алые паруса»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,09.12.2021,500
Опера «Две королевы»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,01.12.2021,300
Опера «Две королевы»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,01.12.2021,500
Оперетта «Белая акация»,СПЕКТАКЛИ,Иркутский музыкальный театр им.Н.М.Загурского,28.11.2021,300
Оперетта «Белая акация»,СПЕКТАКЛИ,Иркутский музыкальный театр им.Н.М.Загурского,28.11.2021,500
Оперетта «Принцесса цирка»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,04.12.2021,300
Оперетта «Принцесса цирка»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,04.12.2021,500
Познавательная программа «Путешествие по Солнечной системе»,ВСТРЕЧИ,Иркутский планетарий и музей «Ноосфера»,24.11.2021,300
Познавательная программа «Энергия Вселенной»,ВСТРЕЧИ,Иркутский планетарий и музей «Ноосфера»,24.11.2021,300
Постоянная экспозиция «Семья Волконских в сибирской ссылке»,ВЫСТАВКИ,Дом-музей Волконских,23.11.2021,100
Программа «Орган плюс»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,13.02.2022,500
Программа «Орган плюс»,КОНЦЕРТЫ,Органный зал Иркутской областной филармонии,13.02.2022,1000
Программа «Открывая невидимую Вселенную»,ВСТРЕЧИ,Иркутский планетарий и музей «Ноосфера»,23.11.2021,300
Программа «Ретро в стиле джаз»,КОНЦЕРТЫ,Иркутский музыкальный театр им. Н. М. Загурского,12.12.2021,1000
Программа «Экзопланеты»,ОБУЧЕНИЕ,Иркутский планетарий и музей «Ноосфера»,22.11.2021,300
Рок-мистерия «Юнона» и «Авось»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,07.12.2021,300
Рок-мистерия «Юнона» и «Авось»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,07.12.2021,500
Рок-опера «Иисус Христос — суперзвезда»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,23.11.2021,300
Рок-опера «Иисус Христос — суперзвезда»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,23.11.2021,500
Спектакль «Бег»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,25.11.2021,100
Спектакль «Бег»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,25.11.2021,300
Спектакль «Двенадцать месяцев»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,18.12.2021,300
Спектакль «Двенадцать месяцев»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,18.12.2021,500
Спектакль «Дюймовочка»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,05.12.2021,300
Спектакль «Игрок»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,05.12.2021,100
Спектакль «Игрок»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,05.12.2021,300
Спектакль «Идиот»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,01.12.2021,100
Спектакль «Идиот»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,01.12.2021,300
Спектакль «Лев, колдунья и платяной шкаф»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,27.11.2021,500
Спектакль «Лев, колдунья и платяной шкаф»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,27.11.2021,1000
Спектакль «Любовь и голуби»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,26.11.2021,300
Спектакль «Любовь и голуби»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,26.11.2021,500
Спектакль «Мальчики»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,02.12.2021,300
Спектакль «Мальчики»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,02.12.2021,500
Спектакль «Мымрёнок, или Здравствуй, Чудо в перьях»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,28.11.2021,300
Спектакль «Один удар! Четыре мнения…»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,04.12.2021,500
Спектакль «Один удар! Четыре мнения…»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,04.12.2021,1000
Спектакль «Перекресток»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,30.11.2021,500
Спектакль «Перекресток»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,30.11.2021,1000
Спектакль «Последний срок»,СПЕКТАКЛИ,Иркутский академический драматический театр им. Н. П. Охлопкова,24.11.2021,1000
Спектакль «Принцесса на горошине»,СПЕКТАКЛИ,Иркутский музыкальный театр им.Н.М.Загурского,27.11.2021,300
Спектакль «Русский фантом»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,19.12.2021,300
Спектакль «Русский фантом»,СПЕКТАКЛИ,Иркутский музыкальный театр им. Н. М. Загурского,19.12.2021,500
Спектакль «Сказка о Золотой Рыбке»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,12.12.2021,300
Спектакль «Сказка о Золотой Рыбке»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,12.12.2021,500
Спектакль «Терешечка»,СПЕКТАКЛИ,Иркутский областной театр кукол «Аистёнок»,28.11.2021,500
Спектакль «Это все она?..»,СПЕКТАКЛИ,Иркутский областной театр юного зрителя им. А. Вампилова,28.11.2021,500
Экскурсия по Дому-музею Волконских,ЭКСКУРСИИ,Дом-музей Волконских,23.11.2021,300
Экскурсия по Дому-музею Трубецких,ЭКСКУРСИИ,Дом-музей Трубецких,22.11.2021,300
Экспозиции Галереи сибирского искусства,ВЫСТАВКИ,Галерея сибирского искусства Иркутского областного художественного музея им. В. П. Сукачёва,23.11.2021,100
Экспозиции ледокола «Ангара»,ВЫСТАВКИ,Отдел «Ледокол «Ангара» Иркутского областного краеведческого музея,23.11.2021,100
Экспозиции Музея истории города Иркутска им. А.М. Сибирякова,ВЫСТАВКИ,Музей истории города Иркутска им. А. М. Сибирякова,22.11.2021,100
Экспозиции отдела «Окно в Азию»,ВЫСТАВКИ,Экспозиционный отдел «Окно в Азию» Иркутского областного краеведческого музея,23.11.2021,100
Экспозиции отдела истории,ВЫСТАВКИ,Отдел истории Иркутского областного краеведческого музея,23.11.2021,100
Экспозиции Усадьбы В.П. Сукачева,ВЫСТАВКИ,Усадьба В. П. Сукачёва,23.11.2021,100
Экспозиция выставочного отдела «Музейная студия»,ВЫСТАВКИ,Выставочный отдел «Музейная студия» Иркутского областного краеведческого музея,22.11.2021,100
Экспозиция Дома-музея Волконских,ВЫСТАВКИ,Дом-музей Волконских,23.11.2021,100
Экспозиция Дома-музея Трубецких,ВЫСТАВКИ,Дом-музей Трубецких,22.11.2021,100
Экспозиция Иркутского художественного музея,ВЫСТАВКИ,Иркутский областной художественный музей им. В. П. Сукачёва,23.11.2021,100
Экспозиция Музея В.Г. Распутина,ВЫСТАВКИ,Экспозиционный отдел «Музей В. Г. Распутина» Иркутского областного краеведческого музея,23.11.2021,100
Экспозиция Музея городского быта,ВЫСТАВКИ,Музей истории города Иркутска им. А. М. Сибирякова,22.11.2021,100
