id,style,part,thing,color,price,sex,season
39,повседневный,2,рубашка кожанная,бежевый,2199,u,лето
39,повседневный,2,рубашка кожанная,бежевый,2199,u,демисезон
39,повседневный,2,рубашка кожанная,бежевый,2199,u,зима
39,повседневный,2,рубашка кожанная,бежевый,2199,u,лето
39,повседневный,2,рубашка кожанная,бежевый,2199,u,демисезон
39,повседневный,2,рубашка кожанная,бежевый,2199,u,зима
39,повседневный,2,рубашка кожанная,бежевый,2199,u,лето
39,повседневный,2,рубашка кожанная,бежевый,2199,u,демисезон
42,классический,3,брюки,коричневый,2949,u,лето
42,классический,3,брюки,коричневый,2949,u,зима
42,классический,3,брюки,коричневый,2949,u,демисезон
42,классический,3,брюки,коричневый,2949,u,лето
42,классический,3,брюки,коричневый,2949,u,зима
42,классический,3,брюки,коричневый,2949,u,демисезон
42,повседневный,3,брюки,коричневый,2949,u,лето
42,повседневный,3,брюки,коричневый,2949,u,зима
42,повседневный,3,брюки,коричневый,2949,u,демисезон
45,повседневный,3,шорты,фиолетовый,3099,u,лето
45,спортивный,3,шорты,фиолетовый,3099,u,лето
48,вечерний,3,комбенизон с брюками,медный,2399,u,лето
49,повседневный,3,бриджи,сиреневый,2699,u,лето
49,вечерний,3,бриджи,сиреневый,2699,u,лето
86,спортивный,8,высокие ботинки,бежевый,3699,u,демисезон
87,спортивный,8,низкие ботинки,фиолетовый,3899,u,зима
89,повседневный,8,оксфорды,коричневый,1899,u,демисезон
89,вечерний,8,оксфорды,коричневый,1899,u,демисезон
89,классический,8,оксфорды,коричневый,1899,u,демисезон
93,повседневный,8,мокасины,сине-зеленый,4099,u,лето
93,вечерний,8,мокасины,сине-зеленый,4099,u,лето
93,классический,8,мокасины,сине-зеленый,4099,u,лето
95,повседневный,8,сабо,желтый,4899,u,лето
95,вечерний,8,сабо,желтый,4899,u,лето
99,повседневный,8,валенки,медный,2449,u,зима
100,повседневный,8,валенки,горчичный,4349,u,зима
102,повседневный,8,унты,серый,3599,u,зима
108,повседневный,8,закрытые туфли,салатовый,2749,u,демисезон
108,вечерний,8,закрытые туфли,салатовый,2749,u,демисезон
108,классический,8,закрытые туфли,салатовый,2749,u,демисезон
114,повседневный,8,эспадрильи,коричневый,4999,u,лето
115,повседневный,8,эспадрильи,красный,3699,u,лето
118,повседневный,9,шопер,желтый,799,u,зима
118,повседневный,9,шопер,желтый,799,u,лето
118,повседневный,9,шопер,желтый,799,u,демисезон
118,повседневный,9,шопер,желтый,799,u,зима
118,повседневный,9,шопер,желтый,799,u,лето
118,повседневный,9,шопер,желтый,799,u,демисезон
118,повседневный,9,шопер,желтый,799,u,зима
118,повседневный,9,шопер,желтый,799,u,лето
118,повседневный,9,шопер,желтый,799,u,демисезон
119,повседневный,9,сумка большая,бежевый,1549,u,зима
119,повседневный,9,сумка большая,бежевый,1549,u,лето
119,повседневный,9,сумка большая,бежевый,1549,u,демисезон
119,спортивный,9,сумка большая,бежевый,1549,u,зима
119,спортивный,9,сумка большая,бежевый,1549,u,лето
119,спортивный,9,сумка большая,бежевый,1549,u,демисезон
119,классический,9,сумка большая,бежевый,1549,u,зима
119,классический,9,сумка большая,бежевый,1549,u,лето
119,классический,9,сумка большая,бежевый,1549,u,демисезон
119,повседневный,9,сумка большая,бежевый,1549,u,зима
119,повседневный,9,сумка большая,бежевый,1549,u,лето
119,повседневный,9,сумка большая,бежевый,1549,u,демисезон
119,спортивный,9,сумка большая,бежевый,1549,u,зима
119,спортивный,9,сумка большая,бежевый,1549,u,лето
119,спортивный,9,сумка большая,бежевый,1549,u,демисезон
119,классический,9,сумка большая,бежевый,1549,u,зима
119,классический,9,сумка большая,бежевый,1549,u,лето
119,классический,9,сумка большая,бежевый,1549,u,демисезон
119,повседневный,9,сумка большая,бежевый,1549,u,зима
119,повседневный,9,сумка большая,бежевый,1549,u,лето
119,повседневный,9,сумка большая,бежевый,1549,u,демисезон
119,спортивный,9,сумка большая,бежевый,1549,u,зима
119,спортивный,9,сумка большая,бежевый,1549,u,лето
119,спортивный,9,сумка большая,бежевый,1549,u,демисезон
119,классический,9,сумка большая,бежевый,1549,u,зима
119,классический,9,сумка большая,бежевый,1549,u,лето
119,классический,9,сумка большая,бежевый,1549,u,демисезон
122,вечерний,9,клатч,горчичный,1799,u,зима
122,вечерний,9,клатч,горчичный,1799,u,лето
122,вечерний,9,клатч,горчичный,1799,u,демисезон
122,вечерний,9,клатч,горчичный,1799,u,зима
122,вечерний,9,клатч,горчичный,1799,u,лето
122,вечерний,9,клатч,горчичный,1799,u,демисезон
122,вечерний,9,клатч,горчичный,1799,u,зима
122,вечерний,9,клатч,горчичный,1799,u,лето
122,вечерний,9,клатч,горчичный,1799,u,демисезон
124,повседневный,10,очки,бежевый,299,u,зима
124,повседневный,10,очки,бежевый,299,u,лето
124,повседневный,10,очки,бежевый,299,u,демисезон
124,вечерний,10,очки,бежевый,299,u,зима
124,вечерний,10,очки,бежевый,299,u,лето
124,вечерний,10,очки,бежевый,299,u,демисезон
124,классический,10,очки,бежевый,299,u,зима
124,классический,10,очки,бежевый,299,u,лето
124,классический,10,очки,бежевый,299,u,демисезон
124,повседневный,10,очки,бежевый,299,u,зима
124,повседневный,10,очки,бежевый,299,u,лето
124,повседневный,10,очки,бежевый,299,u,демисезон
124,вечерний,10,очки,бежевый,299,u,зима
124,вечерний,10,очки,бежевый,299,u,лето
124,вечерний,10,очки,бежевый,299,u,демисезон
124,классический,10,очки,бежевый,299,u,зима
124,классический,10,очки,бежевый,299,u,лето
124,классический,10,очки,бежевый,299,u,демисезон
124,повседневный,10,очки,бежевый,299,u,зима
124,повседневный,10,очки,бежевый,299,u,лето
124,повседневный,10,очки,бежевый,299,u,демисезон
124,вечерний,10,очки,бежевый,299,u,зима
124,вечерний,10,очки,бежевый,299,u,лето
124,вечерний,10,очки,бежевый,299,u,демисезон
124,классический,10,очки,бежевый,299,u,зима
124,классический,10,очки,бежевый,299,u,лето
124,классический,10,очки,бежевый,299,u,демисезон
127,повседневный,11,шапка,чёрный,599,u,зима
127,повседневный,11,шапка,чёрный,599,u,демисезон
127,спортивный,11,шапка,чёрный,599,u,зима
127,спортивный,11,шапка,чёрный,599,u,демисезон
127,повседневный,11,шапка,чёрный,599,u,зима
127,повседневный,11,шапка,чёрный,599,u,демисезон
127,спортивный,11,шапка,чёрный,599,u,зима
127,спортивный,11,шапка,чёрный,599,u,демисезон
128,вечерний,11,берет,чёрный,749,u,демисезон
128,классический,11,берет,чёрный,749,u,демисезон
130,повседневный,11,платок,коричневый,1549,u,зима
130,повседневный,11,платок,коричневый,1549,u,демисезон
130,классический,11,платок,коричневый,1549,u,зима
130,классический,11,платок,коричневый,1549,u,демисезон
130,вечерний,11,платок,коричневый,1549,u,зима
130,вечерний,11,платок,коричневый,1549,u,демисезон
130,повседневный,11,платок,коричневый,1549,u,зима
130,повседневный,11,платок,коричневый,1549,u,демисезон
130,классический,11,платок,коричневый,1549,u,зима
130,классический,11,платок,коричневый,1549,u,демисезон
130,вечерний,11,платок,коричневый,1549,u,зима
130,вечерний,11,платок,коричневый,1549,u,демисезон
131,повседневный,11,платок,желтый,1899,u,зима
131,повседневный,11,платок,желтый,1899,u,демисезон
131,классический,11,платок,желтый,1899,u,зима
131,классический,11,платок,желтый,1899,u,демисезон
131,вечерний,11,платок,желтый,1899,u,зима
131,вечерний,11,платок,желтый,1899,u,демисезон
131,повседневный,11,платок,желтый,1899,u,зима
131,повседневный,11,платок,желтый,1899,u,демисезон
131,классический,11,платок,желтый,1899,u,зима
131,классический,11,платок,желтый,1899,u,демисезон
131,вечерний,11,платок,желтый,1899,u,зима
131,вечерний,11,платок,желтый,1899,u,демисезон
133,повседневный,11,балаклава,желтый,1549,u,зима
133,повседневный,11,балаклава,желтый,1549,u,демисезон
133,спортивный,11,балаклава,желтый,1549,u,зима
133,спортивный,11,балаклава,желтый,1549,u,демисезон
133,повседневный,11,балаклава,желтый,1549,u,зима
133,повседневный,11,балаклава,желтый,1549,u,демисезон
133,спортивный,11,балаклава,желтый,1549,u,зима
133,спортивный,11,балаклава,желтый,1549,u,демисезон
134,повседневный,11,балаклава,красный,1549,u,зима
134,повседневный,11,балаклава,красный,1549,u,демисезон
134,спортивный,11,балаклава,красный,1549,u,зима
134,спортивный,11,балаклава,красный,1549,u,демисезон
134,повседневный,11,балаклава,красный,1549,u,зима
134,повседневный,11,балаклава,красный,1549,u,демисезон
134,спортивный,11,балаклава,красный,1549,u,зима
134,спортивный,11,балаклава,красный,1549,u,демисезон
137,повседневный,12,тренч,фиолетовый,9949,u,демисезон
137,спортивный,12,тренч,фиолетовый,9949,u,демисезон
137,классический,12,тренч,фиолетовый,9949,u,демисезон
137,вечерний,12,тренч,фиолетовый,9949,u,демисезон
138,повседневный,12,тренч,медный,6099,u,демисезон
138,спортивный,12,тренч,медный,6099,u,демисезон
138,классический,12,тренч,медный,6099,u,демисезон
138,вечерний,12,тренч,медный,6099,u,демисезон
141,повседневный,12,пуховик,бежевый,7149,u,зима
141,спортивный,12,пуховик,бежевый,7149,u,зима
141,классический,12,пуховик,бежевый,7149,u,зима
141,вечерний,12,пуховик,бежевый,7149,u,зима
144,повседневный,12,бомбер,синий,5899,u,лето
144,повседневный,12,бомбер,синий,5899,u,демисезон
144,спортивный,12,бомбер,синий,5899,u,лето
144,спортивный,12,бомбер,синий,5899,u,демисезон
144,повседневный,12,бомбер,синий,5899,u,лето
144,повседневный,12,бомбер,синий,5899,u,демисезон
144,спортивный,12,бомбер,синий,5899,u,лето
144,спортивный,12,бомбер,синий,5899,u,демисезон
148,повседневный,12,анорак,сиреневый,6399,u,лето
148,спортивный,12,анорак,сиреневый,6399,u,лето
150,повседневный,12,пончо,сине-зеленый,7099,u,лето
151,повседневный,12,косуха,желтый,7999,u,лето
154,повседневный,13,платок,белый,749,u,зима
154,повседневный,13,платок,белый,749,u,демисезон
154,классический,13,платок,белый,749,u,зима
154,классический,13,платок,белый,749,u,демисезон
154,вечерний,13,платок,белый,749,u,зима
154,вечерний,13,платок,белый,749,u,демисезон
154,повседневный,13,платок,белый,749,u,зима
154,повседневный,13,платок,белый,749,u,демисезон
154,классический,13,платок,белый,749,u,зима
154,классический,13,платок,белый,749,u,демисезон
154,вечерний,13,платок,белый,749,u,зима
154,вечерний,13,платок,белый,749,u,демисезон
156,повседневный,13,манишка,медный,1299,u,зима
156,повседневный,13,манишка,медный,1299,u,демисезон
156,спортивный,13,манишка,медный,1299,u,зима
156,спортивный,13,манишка,медный,1299,u,демисезон
156,классический,13,манишка,медный,1299,u,зима
156,классический,13,манишка,медный,1299,u,демисезон
156,повседневный,13,манишка,медный,1299,u,зима
156,повседневный,13,манишка,медный,1299,u,демисезон
156,спортивный,13,манишка,медный,1299,u,зима
156,спортивный,13,манишка,медный,1299,u,демисезон
156,классический,13,манишка,медный,1299,u,зима
156,классический,13,манишка,медный,1299,u,демисезон
161,повседневный,14,варежки,горчичный,899,u,зима
161,повседневный,14,варежки,горчичный,899,u,демисезон
161,спортивный,14,варежки,горчичный,899,u,зима
161,спортивный,14,варежки,горчичный,899,u,демисезон
161,классический,14,варежки,горчичный,899,u,зима
161,классический,14,варежки,горчичный,899,u,демисезон
161,повседневный,14,варежки,горчичный,899,u,зима
161,повседневный,14,варежки,горчичный,899,u,демисезон
161,спортивный,14,варежки,горчичный,899,u,зима
161,спортивный,14,варежки,горчичный,899,u,демисезон
161,классический,14,варежки,горчичный,899,u,зима
161,классический,14,варежки,горчичный,899,u,демисезон
163,повседневный,14,митенки,желтый,1049,u,зима
