Порода собак,Стоимость мин,Стоимость макс,Вес мин,Вес макс,Рост мин,Рост макс,Продолжительность жизни мин,Продолжительность жизни макс,Рейтинг,Антирейтинг
Ирландский волкодав,20,60,48,54,76,81,8,11,734,135
Ирландский сеттер,5,40,27,32,64,69,10,15,1135,115
Ирландский терьер,10,30,11,12,46,50,12,15,727,134
Исландская собака,15,25,9,14,41,46,12,15,937,94
Итальянский спиноне,10,20,29,39,56,71,10,14,530,106
Йоркширский терьер,15,60,3,8,20,23,12,15,2043,663
Кавалер Кинг Чарльз Спаниель,15,60,5,8,28,33,9,14,1136,186
Кавапу,10,45,3,9,28,38,10,14,630,137
Кавашон,10,35,5,9,30,41,10,12,729,154
Кавказская овчарка,5,30,45,68,61,66,9,12,1535,204
Каи,30,50,11,25,43,56,12,15,1330,148
Канарская собака,16,60,39,45,56,66,9,11,726,158
Кане корсо или итальянский мастиф,12,60,36,64,56,71,9,11,1492,311
Карельская медвежья собака,25,35,20,22,48,61,10,15,1226,123
Карликовый пудель,5,35,3,4,25,30,12,15,1032,265
Каролинская Собака,20,35,14,20,43,61,12,14,733,79
Каштро-лаборейрская собака,40,60,20,40,51,61,12,13,526,102
Кеесхонд / Вольфшпиц,15,60,16,20,41,48,10,15,1126,140
Керн Терьер,20,50,6,6,25,25,12,14,617,157
Кернпу,7,20,7,9,25,38,12,15,527,157
Керри-блю терьер,10,25,14,18,46,51,12,15,628,175
Китайская собака Фу,30,50,23,28,38,46,10,12,830,145
Китайская собака Чунцина,30,50,15,25,36,51,15,20,618,185
Китайская Хохлатая Собака,5,30,2,5,28,33,10,14,927,574
Китайский шар-пей,5,15,20,27,46,51,10,14,926,235
Кишу-кен,50,90,14,27,43,56,12,15,830,100
Кламбер спаниель,15,50,25,39,43,51,10,12,523,113
Коикерхондье,40,65,9,11,36,41,12,13,831,77
Кокер спаниель,3,12,11,13,36,41,10,13,925,177
"Кокер-пудель, кокапу, Кокерпудель",8,30,3,9,36,38,13,15,724,160
Колли,15,25,23,34,56,66,12,15,1345,126
Комондор,35,60,32,36,66,71,10,12,834,351
Котон де тулеар,10,60,5,7,25,30,12,14,722,143
Крапчато-Голубой Кунхаунд,10,20,20,36,51,69,10,13,522,96
Ксолоитцкуинтли,15,40,11,18,51,76,11,15,722,282
Кувас,5,50,32,52,66,76,9,12,834,75
Курцхаар,5,25,20,32,53,64,12,16,731,99
Курчавошерстный ретривер,10,15,32,45,58,69,12,13,527,94
Лабрадор ретривер,10,56,25,36,56,61,10,14,1636,268
"Лабрадудл, или лабропудель",20,70,11,41,33,56,13,15,624,121
Лаготто-романьоло,30,40,11,16,36,48,13,15,623,109
Ланкашир хилер,15,25,8,9,25,30,9,15,825,142
Левретка,5,50,3,6,33,38,12,15,622,199
Лейкленд Терьер,25,30,8,12,36,36,13,15,526,94
Леонбергер,30,50,45,77,69,79,8,11,938,101
Леопардовая Собака Катахулы,7,20,25,36,51,66,10,13,625,77
Лхасопоо,8,30,5,9,23,33,12,15,734,148
Лхасский апсо,10,35,6,7,25,28,12,16,826,222
МакНаб,10,40,11,23,38,64,10,15,623,88
Мал-ши,6,25,3,7,20,36,12,15,726,133
Малый Вандейский Бассет Гриффон,23,40,11,16,33,38,12,14,518,109
Мальтийская болонка,15,60,2,3,23,25,12,16,827,178
Мальтипом,8,30,1,4,20,30,12,14,824,209
Мальтипу,20,100,2,7,36,40,12,18,619,178
Манчестерский терьер,15,20,5,10,38,41,13,15,622,119
Манчестерский той-терьер,35,50,3,5,20,33,13,15,726,146
Маремма,15,70,30,45,64,71,12,15,826,84
Мастино Наполетано / Неаполитанский Мастиф,20,60,75,80,61,76,9,11,818,185
Мастиф,20,40,79,86,71,76,7,11,822,144
Миниатюрная австралийская овчарка,15,35,9,18,33,46,12,13,835,86
Миниатюрный бультерьер,30,85,11,15,25,36,10,14,1025,682
Миттельшнауцер,7,20,16,20,46,51,12,14,723,135
Мопс,5,25,6,8,25,28,12,15,1942,385
Морки / Йорктиз,40,100,2,4,15,25,12,15,631,173
Муди,45,60,8,13,36,51,9,11,525,104
Мягкошерстный пшеничный терьер,10,35,14,20,43,51,12,14,621,168
Немецкая овчарка,15,50,34,43,56,66,10,13,3053,454
Немецкий дог,10,40,45,54,71,81,7,13,1030,142
Немецкий жесткошерстный пойнтер,5,40,20,34,56,66,12,15,524,90
Немецкий пинчер,20,45,11,16,43,51,12,15,719,107
Новогвинейская поющая собака,40,55,11,14,43,48,15,20,627,108
Новошотландский утиный ретривер,30,50,17,23,43,53,11,14,728,64
Норвежский бухунд,30,50,12,18,41,46,12,15,622,76
Норвежский лундехунд,20,30,6,7,30,38,10,12,623,92
Норвежский элкхаунд,20,40,22,25,51,51,12,15,728,80
Норвич Терьер,15,60,5,8,25,30,12,16,623,111
Норфолк Терьер,5,15,5,5,23,25,12,16,729,129
Ньюфаундленд,15,45,45,68,66,71,8,10,1126,95
Овчарка польская подгалянская,25,40,36,59,61,71,12,14,924,86
Оттерхаунд,45,60,36,52,61,69,10,13,421,93
Папильон,10,50,4,5,20,28,12,16,1133,194
Папоо,3,16,1,6,20,30,10,13,617,131
Парсон Рассел терьер,10,25,6,8,33,36,13,15,723,167
Паттердейл Терьер,8,15,5,6,30,35,11,13,630,112
Пекинес,3,25,6,10,15,23,13,18,945,245
Перуанская орхидея инков,40,60,4,12,25,51,11,12,515,134
Петит Шьен Лион / Малая львиная собака,20,30,4,8,30,36,12,15,514,128
Пикапом,15,25,1,5,15,30,13,15,1413,231
Пикапу,20,30,4,8,25,30,13,15,820,156
Пикардийская Овчарка,45,60,23,32,56,66,13,15,518,83
Пиренейская горная собака,35,80,39,45,64,81,9,12,823,75
Пиренейская овчарка,15,70,7,14,38,56,12,15,520,93
Пиренейский мастиф,20,90,54,70,71,86,10,11,622,61
Плоттхаунд,5,10,18,27,51,64,12,13,518,91
Пойнтер,8,25,20,34,58,71,12,15,619,71
Польская низинная овчарка,5,20,14,23,43,51,13,16,525,92
Помапу,10,18,2,6,23,30,12,18,621,116
Померанский шпиц,15,60,1,3,20,28,12,15,2450,533
Помчи,10,40,2,5,15,23,12,18,923,168
Португальская водяная собака,45,95,16,27,43,58,12,14,523,96
Португальский поденгу,40,80,4,20,20,56,12,14,518,81
Португальский Пойнтер,20,30,16,27,41,56,12,15,515,70
Прямошерстный ретривер,20,40,27,32,56,61,10,14,620,82
Пугль или Пагль,8,30,7,14,33,38,10,15,524,139
Пудель,5,15,20,30,38,53,10,12,721,203
Пули,12,45,11,16,41,43,10,15,518,216
Пуми,15,20,8,15,38,46,12,14,418,101
Рафейро До Алентейо / Португальская Сторожевая,5,15,45,60,64,71,12,14,524,59
Редбон Кунхаунд - красная собака,10,20,23,32,53,69,12,14,521,65
Ризеншнауцер,10,30,30,41,61,71,11,15,823,106
Родезийский риджбек,10,50,32,39,61,69,8,12,718,109
Ротвейлер,15,45,36,61,56,69,10,12,1736,311
Русский черный терьер,10,35,36,73,66,76,10,14,924,146
Рэт-терьер,8,25,5,16,36,58,14,18,517,91
Сайнт Бердудль,35,50,50,91,61,76,9,12,514,102
Салюки,15,40,16,30,43,71,12,14,527,185
"Самоед, Самоедская лайка",15,60,16,30,48,61,12,15,1439,187
Сенбернар,10,30,54,91,64,71,8,12,1123,110
Сеттер-гордон,5,40,20,36,58,69,10,13,520,92
Сибирский хаски,5,45,16,27,51,61,12,15,2449,357
Силихем-терьер,12,30,8,11,25,28,13,15,419,138
Скай терьер,10,25,8,9,25,25,12,15,416,142
Скотчтерьер,15,30,8,10,25,28,13,15,622,149
Слюги,30,60,20,27,61,71,10,15,421,129
Среднеазиатская овчарка,3,25,40,80,61,81,9,11,1132,171
Стабихун,45,55,20,25,48,51,13,15,516,70
Староанглийская овчарка,15,30,27,41,53,56,12,13,516,98
Староанглийский бульдог,25,70,23,39,43,51,12,15,621,186
Стаффордширский бультерьер,15,45,10,17,33,41,12,15,726,197
Суссекс Спаниель,50,65,18,20,38,41,11,13,515,79
Схапендус,15,20,15,15,41,51,10,11,319,103
Тайский риджбек,50,70,23,34,51,61,12,16,623,108
Такса,1,30,5,15,13,23,12,15,1318,301
Тибетский мастиф,20,100,64,77,64,71,14,16,1028,132
Тибетский спаниель,40,55,4,7,25,28,13,15,618,139
Тибетский терьер,20,30,8,14,38,41,12,16,423,106
Той Фокстерьер,8,15,2,3,20,28,11,14,726,155
Тоса-ину,10,20,41,77,61,64,10,12,518,87
Уиппет,6,45,9,18,46,56,12,15,518,122
Уодлес,15,35,9,18,30,51,12,15,421,81
Фараонова собака,35,50,20,25,53,64,10,15,523,110
Фила Бразилейру,20,45,57,82,61,76,8,12,520,88
Филд-спаниель,10,15,16,23,43,46,12,15,417,74
Финский лаппхунд,30,60,20,21,41,51,12,14,627,55
Финский шпиц,8,20,11,15,46,50,12,14,729,87
Фокстерьер гладкошерстный,6,25,7,9,41,45,12,15,829,145
Фокстерьер Жесткошерстный,7,20,7,9,41,45,12,15,628,145
Французский бульдог,7,35,13,15,28,33,9,14,926,208
Хаванез,10,50,3,6,20,28,14,15,622,122
Ханаанская собака,10,20,16,25,48,61,11,15,522,74
Харьер,25,35,18,27,48,53,10,14,414,77
Ховаварт,35,40,25,41,56,69,10,15,623,59
Цвергпинчер / Карликовый пинчер / Миниатюрный пинчер,6,25,4,5,25,30,12,15,1128,196
Цвергшнауцер,8,35,6,7,30,36,13,16,834,192
Чау-чау,10,35,20,32,43,51,9,15,1319,269
Черно-подпалый кунхаунд / Енотовая собака,8,20,25,34,58,69,10,13,424,51
Чесапик Бей Ретривер,17,30,25,36,53,66,10,13,416,63
Чешский вольфхунд,20,25,20,25,61,66,10,12,722,81
Чешский терьер,20,35,7,8,28,30,10,12,406,120
Чинук,20,30,25,32,53,69,10,15,721,56
Чирнеко Дель Этна,40,43,8,14,41,51,13,15,416,135
Чихуахуа,7,60,3,8,15,23,10,15,1226,371
Чихуахуа / Пудель микс,10,35,1,5,15,33,9,12,517,200
Шарпланинак / Югославская Овчарка,20,30,30,45,56,61,11,13,423,54
Шелти,10,25,9,12,33,41,13,14,1037,101
Шепадудль,22,50,23,36,56,71,13,15,414,114
Шиба-ину,30,80,9,14,36,41,12,16,1229,154
Шилонская овчарка,30,50,45,73,71,76,9,14,731,83
Шипперке,35,40,5,7,25,33,12,15,620,76
Ши-тцу,10,40,4,7,20,28,13,17,713,207
Шихпу,10,35,5,7,20,28,12,16,518,117
Шнудле,5,30,5,9,25,36,10,15,416,124
Энтлебухер Зенненхунд,35,50,25,27,41,51,8,11,621,78
Эрдельтерьер,5,30,20,30,58,62,10,14,614,137
Эскапу,5,15,4,9,23,41,10,12,417,94
Эскимосская собака,12,18,8,16,38,48,10,14,726,85
Эштрельская овчарка,40,50,27,50,51,69,12,14,424,85
Южноафриканский бурбуль,20,50,70,91,56,76,12,15,916,212
Южнорусская овчарка,5,20,49,50,61,64,10,15,618,119
Ягдтерьер,5,25,5,6,25,30,13,15,825,217
Японский хин,5,35,2,3,20,28,10,15,1121,333
