Название,code,Оценка,Количество в избранном,Количество цитат,Количество прочитано,Количество рецензий,Количество планируют,Автор,Жанр,Возраст
Витя Малеев в школе и дома,11,4.7,29,32.0,954.0,95.0,186.0,Николай Носов,проза,7
Витя Малеев в школе и дома,11,4.7,29,32.0,954.0,95.0,186.0,Николай Носов,русское,7
Витя Малеев в школе и дома,11,4.7,29,32.0,954.0,95.0,186.0,Николай Носов,советское,7
Вниз по волшебной реке,12,4.63,35,14.0,724.0,32.0,184.0,Эдуард Успенский,русское,7
Вниз по волшебной реке,12,4.63,35,14.0,724.0,32.0,184.0,Эдуард Успенский,советское,7
Вокруг света за 80 дней,13,4.3,60,203.0,3149.0,394.0,1566.0,Жюль Верн,зарубежное,9
Вокруг света за 80 дней,13,4.3,60,203.0,3149.0,394.0,1566.0,Жюль Верн,классика,9
Вокруг света за 80 дней,13,4.3,60,203.0,3149.0,394.0,1566.0,Жюль Верн,приключения,9
Вокруг света за 80 дней,13,4.3,60,203.0,3149.0,394.0,1566.0,Жюль Верн,19 век,9
Вокруг света за 80 дней,13,4.3,60,203.0,3149.0,394.0,1566.0,Жюль Верн,познавательное,9
Все из-за мистера Террапта,14,4.5,35,29.0,796.0,77.0,795.0,Роб Буйе,зарубежное,9
Все из-за мистера Террапта,14,4.5,35,29.0,796.0,77.0,795.0,Роб Буйе,проза,9
Все из-за мистера Террапта,14,4.5,35,29.0,796.0,77.0,795.0,Роб Буйе,современное,9
Выпал шанс,15,4.4,1,0.0,7.0,0.0,18.0,Коби Ямада,зарубежное,5
Выпал шанс,15,4.4,1,0.0,7.0,0.0,18.0,Коби Ямада,психология,5
Гарантийные человечки,16,4.2,5,67.0,191.0,74.0,53.0,Эдуард Успенский,проза,6
Гарантийные человечки,16,4.2,5,67.0,191.0,74.0,53.0,Эдуард Успенский,русское,6
Гарантийные человечки,16,4.2,5,67.0,191.0,74.0,53.0,Эдуард Успенский,сказки,6
Гарри Поттер,17,4.7,3572,690.0,75985.0,621.0,7706.0,Джоан Роулинг,приключения,9
Гарри Поттер,17,4.7,3572,690.0,75985.0,621.0,7706.0,Джоан Роулинг,фэнтези,9
Гарри Поттер,17,4.7,3572,690.0,75985.0,621.0,7706.0,Джоан Роулинг,зарубежное,9
Гарри Поттер,17,4.7,3572,690.0,75985.0,621.0,7706.0,Джоан Роулинг,подростковое,9
Гостья из будущего,18,4.58,26,51.0,727.0,73.0,217.0,Кир Булычев,фантастика,8
"Девочка, которая пила лунный свет",19,4.2,16,68.0,469.0,35.0,878.0,Келли Барнхилл,проза,8
"Девочка, которая пила лунный свет",19,4.2,16,68.0,469.0,35.0,878.0,Келли Барнхилл,приключения,8
Денискины рассказы,20,4.68,86,95.0,3079.0,204.0,485.0,Виктор Драгунский,проза,7
Денискины рассказы,20,4.68,86,95.0,3079.0,204.0,485.0,Виктор Драгунский,русское,7
Дети Капитана Гранта,21,4.5,136,383.0,5547.0,489.0,2281.0,Жюль Верн,зарубежное,8
Дети Капитана Гранта,21,4.5,136,383.0,5547.0,489.0,2281.0,Жюль Верн,классика,8
Дети Капитана Гранта,21,4.5,136,383.0,5547.0,489.0,2281.0,Жюль Верн,морское,8
Дети Капитана Гранта,21,4.5,136,383.0,5547.0,489.0,2281.0,Жюль Верн,приключения,8
Дети Капитана Гранта,21,4.5,136,383.0,5547.0,489.0,2281.0,Жюль Верн,фантастика,8
Дети Капитана Гранта,21,4.5,136,383.0,5547.0,489.0,2281.0,Жюль Верн,подростковое,8
Дети синего фламинго,22,4.66,27,39.0,516.0,77.0,267.0,Владислав Крапивин,русское,7
Дети синего фламинго,22,4.66,27,39.0,516.0,77.0,267.0,Владислав Крапивин,приключения,7
"Джамби, духи леса",23,3.9,0,2.0,6.0,2.0,60.0,Трейси Батист,зарубежное,7
"Джамби, духи леса",23,3.9,0,2.0,6.0,2.0,60.0,Трейси Батист,приключения,7
Дневник слабака,24,4.1875,9,9.0,415.0,18.0,244.0,Джефф Кинни,зарубежное,7
Дневник слабака,24,4.1875,9,9.0,415.0,18.0,244.0,Джефф Кинни,подростковое,7
Дневник слабака,24,4.1875,9,9.0,415.0,18.0,244.0,Джефф Кинни,проза,7
Дневник слабака,24,4.1875,9,9.0,415.0,18.0,244.0,Джефф Кинни,приключения,7
Добывайки,25,4.32,5,13.0,115.0,29.0,96.0,Мэри Нортон,зарубежное,7
Добывайки,25,4.32,5,13.0,115.0,29.0,96.0,Мэри Нортон,сказки,7
Дом на дереве,26,4.25,1,0.0,52.0,2.0,74.0,Энди Гриффитс,проза,7
Дом на дереве,26,4.25,1,0.0,52.0,2.0,74.0,Энди Гриффитс,приключения,7
Дом на дереве,26,4.25,1,0.0,52.0,2.0,74.0,Энди Гриффитс,зарубежное,7
Дом на дереве,26,4.25,1,0.0,52.0,2.0,74.0,Энди Гриффитс,сказки,7
Есть идея,28,4.5,0,0.0,8.0,0.0,21.0,Коби Ямада,зарубежное,5
Есть идея,28,4.5,0,0.0,8.0,0.0,21.0,Коби Ямада,психология,5
Есть проблема,29,4.0,0,0.0,4.0,0.0,36.0,Коби Ямада,зарубежное,5
Жизнь замечательных игрушек,30,4.6,1,0.0,11.0,1.0,9.0,Сергей Седов,сказки,5
Жизнь замечательных игрушек,30,4.6,1,0.0,11.0,1.0,9.0,Сергей Седов,русское,5
Жизнь и страдания Ивана Семенова второклассника и второгодника,31,3.2,5,40.0,232.0,25.0,116.0,Лев Давыдычев,русское,6
Жизнь и страдания Ивана Семенова второклассника и второгодника,31,3.2,5,40.0,232.0,25.0,116.0,Лев Давыдычев,классика,6
Жизнь и страдания Ивана Семенова второклассника и второгодника,31,3.2,5,40.0,232.0,25.0,116.0,Лев Давыдычев,проза,6
Знаменитый сыщик Калле Блюмквист,32,4.65,8,20.0,446.0,18.0,168.0,Астрид Линдгрен,детективы,8
Знаменитый сыщик Калле Блюмквист,32,4.65,8,20.0,446.0,18.0,168.0,Астрид Линдгрен,зарубежное,8
Знаменитый сыщик Калле Блюмквист,32,4.65,8,20.0,446.0,18.0,168.0,Астрид Линдгрен,20 век,8
Изумрудный город,33,4.5,248,149.0,10451.0,409.0,1028.0,Александр Волков,сказки,7
Изумрудный город,33,4.5,248,149.0,10451.0,409.0,1028.0,Александр Волков,русское,7
Изумрудный город,33,4.5,248,149.0,10451.0,409.0,1028.0,Александр Волков,познавательное,7
"История, которой нет конца",34,4.3,249,296.0,3891.0,309.0,4944.0,Михаэль Энде,зарубежное,7
"История, которой нет конца",34,4.3,249,296.0,3891.0,309.0,4944.0,Михаэль Энде,фэнтези,7
"История, которой нет конца",34,4.3,249,296.0,3891.0,309.0,4944.0,Михаэль Энде,подростковое,7
Исчисляя звезды,35,4.4,1,8.0,43.0,0.0,284.0,Лоис Лоури,проза,10
К доске пойдет… Василькин!,36,4.6,8,21.0,564.0,38.0,262.0,Виктория Ледерман,русское,7
К доске пойдет… Василькин!,36,4.6,8,21.0,564.0,38.0,262.0,Виктория Ледерман,проза,7
Календарь ма(й)я,37,4.6,43,33.0,1162.0,144.0,983.0,Виктория Ледерман,русское,10
Календарь ма(й)я,37,4.6,43,33.0,1162.0,144.0,983.0,Виктория Ледерман,фантастика,10
Календарь ма(й)я,37,4.6,43,33.0,1162.0,144.0,983.0,Виктория Ледерман,проза,10
Календарь ма(й)я,37,4.6,43,33.0,1162.0,144.0,983.0,Виктория Ледерман,современное,10
Клементина,38,4.88,0,2.0,14.0,0.0,12.0,Сара Пеннипакер,зарубежное,7
Клементина,38,4.88,0,2.0,14.0,0.0,12.0,Сара Пеннипакер,современное,7
Книга Джунглей,39,4.24,13,26.0,811.0,18.0,185.0,Редьярд Киплинг,зарубежное,8
Книга Джунглей,39,4.24,13,26.0,811.0,18.0,185.0,Редьярд Киплинг,сказки,8
Книга Джунглей,39,4.24,13,26.0,811.0,18.0,185.0,Редьярд Киплинг,классика,8
Книга Джунглей,39,4.24,13,26.0,811.0,18.0,185.0,Редьярд Киплинг,19 век,8
Книга Джунглей,39,4.24,13,26.0,811.0,18.0,185.0,Редьярд Киплинг,проза,8
Книга Джунглей,39,4.24,13,26.0,811.0,18.0,185.0,Редьярд Киплинг,приключения,8
Кондуит и Швамбрания,40,4.32,27,174.0,716.0,102.0,397.0,Лев Кассиль,русское,7
Кондуит и Швамбрания,40,4.32,27,174.0,716.0,102.0,397.0,Лев Кассиль,классика,7
Кондуит и Швамбрания,40,4.32,27,174.0,716.0,102.0,397.0,Лев Кассиль,проза,7
Кондуит и Швамбрания,40,4.32,27,174.0,716.0,102.0,397.0,Лев Кассиль,приключения,7
Королевство кривых зеркал,41,4.48,31,48.0,1383.0,93.0,235.0,Виталий Губарев,сказки,7
Королевство кривых зеркал,41,4.48,31,48.0,1383.0,93.0,235.0,Виталий Губарев,советское,7
Королевство кривых зеркал,41,4.48,31,48.0,1383.0,93.0,235.0,Виталий Губарев,русское,7
Королевство кривых зеркал,41,4.48,31,48.0,1383.0,93.0,235.0,Виталий Губарев,подростковое,7
Леля и Минька,42,2.62,7,10.0,356.0,21.0,121.0,Михаил Зощенко,русское,5
Леля и Минька,42,2.62,7,10.0,356.0,21.0,121.0,Михаил Зощенко,20 век,5
Леля и Минька,42,2.62,7,10.0,356.0,21.0,121.0,Михаил Зощенко,проза,5
Леля и Минька,42,2.62,7,10.0,356.0,21.0,121.0,Михаил Зощенко,сказки,5
Маленький лорд Фаунтлерой,43,4.575,28,170.0,988.0,238.0,647.0,Фрэнсис Бёрнетт,зарубежное,10
Маленький лорд Фаунтлерой,43,4.575,28,170.0,988.0,238.0,647.0,Фрэнсис Бёрнетт,классика,10
Маленький лорд Фаунтлерой,43,4.575,28,170.0,988.0,238.0,647.0,Фрэнсис Бёрнетт,19 век,10
Маленький принц,44,4.5,1621,1951.0,30399.0,1274.0,4438.0,Антуан де Сент-Экзюпери,зарубежное,8
Маленький принц,44,4.5,1621,1951.0,30399.0,1274.0,4438.0,Антуан де Сент-Экзюпери,сказки,8
Маленький принц,44,4.5,1621,1951.0,30399.0,1274.0,4438.0,Антуан де Сент-Экзюпери,классика,8
Маленький принц,44,4.5,1621,1951.0,30399.0,1274.0,4438.0,Антуан де Сент-Экзюпери,графический роман,8
Малыш и Карлсон,45,4.58,120,415.0,5351.0,432.0,638.0,Астрид Линдгрен,зарубежное,5
Малыш и Карлсон,45,4.58,120,415.0,5351.0,432.0,638.0,Астрид Линдгрен,сказки,5
Малыш и Карлсон,45,4.58,120,415.0,5351.0,432.0,638.0,Астрид Линдгрен,проза,5
Малыш и Карлсон,45,4.58,120,415.0,5351.0,432.0,638.0,Астрид Линдгрен,20 век,5
Меховой интернат,46,4.6,28,96.0,460.0,89.0,130.0,Эдуард Успенский,сказки,6
Меховой интернат,46,4.6,28,96.0,460.0,89.0,130.0,Эдуард Успенский,русское,6
Мисс Черити,47,4.7,527,424.0,4778.0,386.0,8294.0,Мари-Од Мюрай,зарубежное,9
Мисс Черити,47,4.7,527,424.0,4778.0,386.0,8294.0,Мари-Од Мюрай,проза,9
Мортина,48,4.6,2,0.0,166.0,6.0,178.0,Барбара Кантини,фэнтези,5
Мортина,48,4.6,2,0.0,166.0,6.0,178.0,Барбара Кантини,зарубежное,5
Мортина,48,4.6,2,0.0,166.0,6.0,178.0,Барбара Кантини,фантастика,5
Мортина,48,4.6,2,0.0,166.0,6.0,178.0,Барбара Кантини,сказки,5
Муми-тролли,49,4.41,133,284.0,3026.0,158.0,1239.0,Туве Янссон,зарубежное,5
Муми-тролли,49,4.41,133,284.0,3026.0,158.0,1239.0,Туве Янссон,сказки,5
Муми-тролли,49,4.41,133,284.0,3026.0,158.0,1239.0,Туве Янссон,приключения,5
"Муфта, Полботинка и Моховая Борода",50,3.1,29,16.0,749.0,25.0,240.0,Эно Рауд,сказки,5
"Муфта, Полботинка и Моховая Борода",50,3.1,29,16.0,749.0,25.0,240.0,Эно Рауд,зарубежное,5
"Муфта, Полботинка и Моховая Борода",50,3.1,29,16.0,749.0,25.0,240.0,Эно Рауд,20 век,5
Мы все из Бюллербю,51,4.7,22,19.0,340.0,17.0,186.0,Астрид Линдгрен,зарубежное,5
Мы все из Бюллербю,51,4.7,22,19.0,340.0,17.0,186.0,Астрид Линдгрен,классика,5
Мы все из Бюллербю,51,4.7,22,19.0,340.0,17.0,186.0,Астрид Линдгрен,проза,5
Мы все из Бюллербю,51,4.7,22,19.0,340.0,17.0,186.0,Астрид Линдгрен,20 век,5
Незнайка на луне,52,4.58,68,138.0,2389.0,148.0,342.0,Николай Носов,русское,10
Незнайка на луне,52,4.58,68,138.0,2389.0,148.0,342.0,Николай Носов,классика,10
Незнайка на луне,52,4.58,68,138.0,2389.0,148.0,342.0,Николай Носов,проза,10
Неуклюжая Анна,53,4.5,10,12.0,350.0,75.0,482.0,Джин Литтл,детективы,9
Остров Сокровищ,54,4.4,122,192.0,5423.0,349.0,1626.0,Роберт Стивенсон,зарубежное,10
Остров Сокровищ,54,4.4,122,192.0,5423.0,349.0,1626.0,Роберт Стивенсон,классика,10
Остров Сокровищ,54,4.4,122,192.0,5423.0,349.0,1626.0,Роберт Стивенсон,история,10
Остров Сокровищ,54,4.4,122,192.0,5423.0,349.0,1626.0,Роберт Стивенсон,приключения,10
Остров Сокровищ,54,4.4,122,192.0,5423.0,349.0,1626.0,Роберт Стивенсон,проза,10
Остров Сокровищ,54,4.4,122,192.0,5423.0,349.0,1626.0,Роберт Стивенсон,морское,10
Паутинка Шарлотты,55,4.325,12,51.0,611.0,40.0,653.0,Элвин Брукс Уайт,зарубежное,8
Паутинка Шарлотты,55,4.325,12,51.0,611.0,40.0,653.0,Элвин Брукс Уайт,сказки,8
Пендервики,56,4.0,8,5.0,192.0,22.0,208.0,Джинни Бердселл,проза,8
Пендервики,56,4.0,8,5.0,192.0,22.0,208.0,Джинни Бердселл,зарубежное,8
Пендервики,56,4.0,8,5.0,192.0,22.0,208.0,Джинни Бердселл,приключения,8
Пеппи Длинныйчулок,57,4.5,57,19.0,1977.0,33.0,364.0,Астрид Линдгрен,зарубежное,8
Пеппи Длинныйчулок,57,4.5,57,19.0,1977.0,33.0,364.0,Астрид Линдгрен,классика,8
Пеппи Длинныйчулок,57,4.5,57,19.0,1977.0,33.0,364.0,Астрид Линдгрен,сказки,8
Пеппи Длинныйчулок,57,4.5,57,19.0,1977.0,33.0,364.0,Астрид Линдгрен,20 век,8
Пеппи Длинныйчулок,57,4.5,57,19.0,1977.0,33.0,364.0,Астрид Линдгрен,приключения,8
Перси Джексон,58,4.5,197,117.0,7124.0,79.0,1826.0,Рик Риордан,зарубежное,10
Перси Джексон,58,4.5,197,117.0,7124.0,79.0,1826.0,Рик Риордан,фэнтези,10
Перси Джексон,58,4.5,197,117.0,7124.0,79.0,1826.0,Рик Риордан,подростковое,10
"Питер Обыкновенный, или Младших братьев не выбирают",59,4.3,1,1.0,139.0,10.0,124.0,Джуди Блум,зарубежное,7
Поллианна,60,4.47,283,537.0,5915.0,628.0,2848.0,Элинор Портер,зарубежное,6
Поллианна,60,4.47,283,537.0,5915.0,628.0,2848.0,Элинор Портер,проза,6
Поллианна,60,4.47,283,537.0,5915.0,628.0,2848.0,Элинор Портер,приключения,6
Поллианна,60,4.47,283,537.0,5915.0,628.0,2848.0,Элинор Портер,классика,6
Поллианна,60,4.47,283,537.0,5915.0,628.0,2848.0,Элинор Портер,подростковое,6
Поллианна,60,4.47,283,537.0,5915.0,628.0,2848.0,Элинор Портер,20 век,6
Приключения Васи Куролесова,61,4.5,8,84.0,365.0,94.0,133.0,Юрий Коваль,русское,7
Приключения Васи Куролесова,61,4.5,8,84.0,365.0,94.0,133.0,Юрий Коваль,советское,7
Приключения Васи Куролесова,61,4.5,8,84.0,365.0,94.0,133.0,Юрий Коваль,детективы,7
Приключения Гомера Прайса,62,3.0,2,1.0,68.0,4.0,122.0,Роберт Макклоски,зарубежное,8
Приключения Гомера Прайса,62,3.0,2,1.0,68.0,4.0,122.0,Роберт Макклоски,детективы,8
Приключения Гомера Прайса,62,3.0,2,1.0,68.0,4.0,122.0,Роберт Макклоски,приключения,8
Приключения ТинТина,63,3.9,3,0.0,70.0,2.0,54.0,Эрже,графический роман,8
Приключения ТинТина,63,3.9,3,0.0,70.0,2.0,54.0,Эрже,зарубежное,8
Приключения ТинТина,63,3.9,3,0.0,70.0,2.0,54.0,Эрже,приключения,8
Приключения Тома Сойера. Приключения Гекльберри Финна,64,4.4,58,563.0,2349.0,426.0,466.0,Марк Твен,зарубежное,7
Приключения Тома Сойера. Приключения Гекльберри Финна,64,4.4,58,563.0,2349.0,426.0,466.0,Марк Твен,классика,7
Приключения Тома Сойера. Приключения Гекльберри Финна,64,4.4,58,563.0,2349.0,426.0,466.0,Марк Твен,детективы,7
Приключения Тома Сойера. Приключения Гекльберри Финна,64,4.4,58,563.0,2349.0,426.0,466.0,Марк Твен,приключения,7
Приключения Электроника,65,4.1,5,27.0,350.0,55.0,116.0,Евгений Велтистов,фантастика,7
Приключения Электроника,65,4.1,5,27.0,350.0,55.0,116.0,Евгений Велтистов,русское,7
Приключения Электроника,65,4.1,5,27.0,350.0,55.0,116.0,Евгений Велтистов,советское,7
Приключения Электроника,65,4.1,5,27.0,350.0,55.0,116.0,Евгений Велтистов,приключения,7
Приключения Эмиля из Лённеберги,66,4.65,69,49.0,1415.0,90.0,682.0,Астрид Линдгрен,зарубежное,8
Приключения Эмиля из Лённеберги,66,4.65,69,49.0,1415.0,90.0,682.0,Астрид Линдгрен,приключения,8
Приключения Эмиля из Лённеберги,66,4.65,69,49.0,1415.0,90.0,682.0,Астрид Линдгрен,20 век,8
Приключения мышонка Десперо,67,4.4,24,45.0,559.0,54.0,428.0,Кейт ДиКамилло,зарубежное,8
Приключения мышонка Десперо,67,4.4,24,45.0,559.0,54.0,428.0,Кейт ДиКамилло,сказки,8
Простоквашино,69,4.4,31,28.0,1471.0,30.0,164.0,Эдуард Успенский,русское,5
Простоквашино,69,4.4,31,28.0,1471.0,30.0,164.0,Эдуард Успенский,сказки,5
Робинзон Крузо,70,4.1,163,295.0,9810.0,278.0,1870.0,Даниель Дефо,зарубежное,7
Робинзон Крузо,70,4.1,163,295.0,9810.0,278.0,1870.0,Даниель Дефо,классика,7
Робинзон Крузо,70,4.1,163,295.0,9810.0,278.0,1870.0,Даниель Дефо,детективы,7
Робинзон Крузо,70,4.1,163,295.0,9810.0,278.0,1870.0,Даниель Дефо,история,7
Робинзон Крузо,70,4.1,163,295.0,9810.0,278.0,1870.0,Даниель Дефо,приключения,7
Родители напрокат,71,4.3,1,0.0,30.0,4.0,64.0,Дэвид Бэддил,зарубежное,7
Родители напрокат,71,4.3,1,0.0,30.0,4.0,64.0,Дэвид Бэддил,приключения,7
Рони - дочь разбойника,72,4.65,98,151.0,1791.0,217.0,586.0,Астрид Линдгрен,зарубежное,6
Рони - дочь разбойника,72,4.65,98,151.0,1791.0,217.0,586.0,Астрид Линдгрен,сказки,6
Сестры Гримм,73,4.54,14,2.0,315.0,7.0,131.0,Майкл Бакл,детективы,8
Сестры Гримм,73,4.54,14,2.0,315.0,7.0,131.0,Майкл Бакл,зарубежное,8
Сестры Гримм,73,4.54,14,2.0,315.0,7.0,131.0,Майкл Бакл,сказки,8
Сказка о потерянном времени,74,4.48,11,93.0,775.0,113.0,182.0,Евгений Шварц,русское,7
Сказка о потерянном времени,74,4.48,11,93.0,775.0,113.0,182.0,Евгений Шварц,сказки,7
Сказка о потерянном времени,74,4.48,11,93.0,775.0,113.0,182.0,Евгений Шварц,проза,7
"Собака, которая спасла мир",75,4.4,1,5.0,21.0,7.0,50.0,Росс Уэлфорд,фантастика,8
Таинственный сад,76,4.4,434,507.0,13414.0,655.0,10617.0,Фрэнсис Бернетт,проза,8
Таинственный сад,76,4.4,434,507.0,13414.0,655.0,10617.0,Фрэнсис Бернетт,зарубежное,8
Тайна платформы №13,77,4.3,12,61.0,403.0,50.0,488.0,Ева Ибботсон,сказки,9
Тайна платформы №13,77,4.3,12,61.0,403.0,50.0,488.0,Ева Ибботсон,зарубежное,9
Трещина во времени,78,3.2,10,79.0,613.0,55.0,1215.0,Мадлен Л`Энгл,фантастика,9
Трещина во времени,78,3.2,10,79.0,613.0,55.0,1215.0,Мадлен Л`Энгл,зарубежное,9
Трещина во времени,78,3.2,10,79.0,613.0,55.0,1215.0,Мадлен Л`Энгл,20 век,9
Три толстяка,79,4.0,33,133.0,2090.0,143.0,357.0,Юрий Олеша,русское,7
Три толстяка,79,4.0,33,133.0,2090.0,143.0,357.0,Юрий Олеша,сказки,7
Три толстяка,79,4.0,33,133.0,2090.0,143.0,357.0,Юрий Олеша,классика,7
Три толстяка,79,4.0,33,133.0,2090.0,143.0,357.0,Юрий Олеша,советское,7
Трилогия Бартемиуса,80,4.55,161,264.0,3698.0,514.0,2988.0,Джонатан Страуд,зарубежное,9
Трилогия Бартемиуса,80,4.55,161,264.0,3698.0,514.0,2988.0,Джонатан Страуд,фэнтези,9
Трилогия Бартемиуса,80,4.55,161,264.0,3698.0,514.0,2988.0,Джонатан Страуд,подростковое,9
"Турагентство ""Волшебные миры""",81,4.5,0,1.0,12.0,0.0,16.0,Л.Д. Лапински,зарубежное,8
"Турагентство ""Волшебные миры""",81,4.5,0,1.0,12.0,0.0,16.0,Л.Д. Лапински,приключения,8
Хоббит,82,4.64,640,763.0,15632.0,728.0,3389.0,Дж. Р.Р. Толкин,зарубежное,8
Хоббит,82,4.64,640,763.0,15632.0,728.0,3389.0,Дж. Р.Р. Толкин,фэнтези,8
Хоббит,82,4.64,640,763.0,15632.0,728.0,3389.0,Дж. Р.Р. Толкин,классика,8
Хоббит,82,4.64,640,763.0,15632.0,728.0,3389.0,Дж. Р.Р. Толкин,фантастика,8
Хроники Нарнии,83,4.34,344,311.0,9742.0,329.0,2713.0,Клайв Льюис,зарубежное,8
Хроники Нарнии,83,4.34,344,311.0,9742.0,329.0,2713.0,Клайв Льюис,классика,8
Хроники Нарнии,83,4.34,344,311.0,9742.0,329.0,2713.0,Клайв Льюис,фэнтези,8
Чарли и Шоколадная фабрика,84,4.4,262,155.0,8121.0,334.0,4804.0,Роальд Даль,зарубежное,7
Чарли и Шоколадная фабрика,84,4.4,262,155.0,8121.0,334.0,4804.0,Роальд Даль,сказки,7
Чарли и Шоколадная фабрика,84,4.4,262,155.0,8121.0,334.0,4804.0,Роальд Даль,20 век,7
Чернильное сердце,85,4.2,251,426.0,5844.0,335.0,4900.0,Корнелия Функе,зарубежное,9
Чернильное сердце,85,4.2,251,426.0,5844.0,335.0,4900.0,Корнелия Функе,современное,9
Чернильное сердце,85,4.2,251,426.0,5844.0,335.0,4900.0,Корнелия Функе,подростковое,9
Чернильное сердце,85,4.2,251,426.0,5844.0,335.0,4900.0,Корнелия Функе,проза,9
Чернильное сердце,85,4.2,251,426.0,5844.0,335.0,4900.0,Корнелия Функе,фэнтези,9
Что вырастет из этого ребёнка?!,86,4.6,0,0.0,44.0,5.0,36.0,Павел Беренсевич,проза,7
Школа Шпионов,87,5.0,0,0.0,3.0,1.0,39.0,Стюарт Гиббс,проза,8
Школа Шпионов,87,5.0,0,0.0,3.0,1.0,39.0,Стюарт Гиббс,детективы,8
Шляпники,88,4.3,1,1.0,46.0,10.0,179.0,Тамзин Мерчант,зарубежное,8
Шляпники,88,4.3,1,1.0,46.0,10.0,179.0,Тамзин Мерчант,фэнтези,8
Шпионка Гарриет,89,4.0,3,9.0,98.0,7.0,111.0,Луис Фитцью,зарубежное,9
Шпионка Гарриет,89,4.0,3,9.0,98.0,7.0,111.0,Луис Фитцью,проза,9
"Эва Эвергрин, полуволшебная ведьма",90,4.3,2,10.0,75.0,6.0,192.0,Джули Абэ,фантастика,8
