Название породы,Страна происхождения,Вес мин,Вес макс,Рост мин,Рост макс,Продолжительность жизни мин,Продолжительность жизни макс,Агрессивность,Активность,Дрессировка,Линька,Потребность в уходе,Дружелюбность,Здоровье,Стоимость содержания,Отношение к одиночеству,Интеллект,Шум,Охранные качества
Босерон,Франция,30.0,45.0,61.0,70.0,10.0,13.0,1,4,3,2,2,3,3,4,3,5,2,5
Бостон-терьер,США,3.0,11.0,23.0,38.0,11.0,15.0,3,5,3,2,2,5,3,3,1,3,3,3
Бриар,Франция,25.0,40.0,56.0,68.0,11.0,13.0,3,5,5,4,5,4,4,4,4,5,3,5
Брюссельский гриффон,Бельгия,3.0,6.0,18.0,20.0,12.0,15.0,3,4,2,3,3,1,3,3,2,5,4,4
Бульмастиф,Великобритания,40.0,59.0,61.0,69.0,10.0,12.0,3,2,3,2,1,2,3,5,3,3,2,5
Бультерьер,Великобритания,23.0,32.0,53.0,56.0,11.0,14.0,4,3,3,2,2,3,3,4,1,4,3,5
Бурбуль,Южная Африка,50.0,80.0,59.0,70.0,10.0,12.0,2,3,3,2,2,4,3,5,3,4,1,4
Веймаранер,Германия,23.0,32.0,57.0,70.0,10.0,13.0,2,5,5,2,2,5,2,4,1,5,2,3
Вельш-корги кардиган,Великобритания,12.0,17.0,25.0,32.0,12.0,15.0,1,5,5,5,3,5,2,2,3,5,3,5
Вельш-корги пемброк,Великобритания,9.0,13.0,25.0,30.0,9.0,12.0,1,4,5,5,3,5,3,2,2,5,4,5
Вельштерьер,Великобритания,9.0,9.5,39.0,39.0,12.0,15.0,1,4,3,1,4,4,2,2,3,4,2,5
Венгерская выжла,Венгрия,18.0,27.0,52.0,64.0,12.0,15.0,1,5,5,1,2,3,2,4,2,5,3,4
Вест-хайленд-уайт-терьер,Шотландия,6.0,10.0,23.0,30.0,12.0,16.0,2,5,3,3,5,4,3,2,2,4,4,5
Восточно-сибирская лайка,СССР,18.0,23.0,53.0,64.0,12.0,15.0,3,4,3,5,4,4,4,2,2,4,5,5
Восточноевропейская овчарка,Россия,30.0,60.0,62.0,76.0,12.0,13.0,4,5,4,4,2,4,4,4,2,4,2,5
Гаванский бишон,Куба,3.0,5.5,23.0,29.0,13.0,15.0,1,4,5,2,5,5,4,3,2,5,3,3
Гампр,Армения,45.0,61.0,58.0,66.0,12.0,15.0,3,5,2,3,3,2,4,4,3,4,3,5
Грейхаунд,Великобритания,27.0,32.0,68.0,77.0,9.0,11.0,2,4,2,2,1,4,3,4,2,3,1,
Далматин,Хорватия,24.0,32.0,54.0,62.0,10.0,13.0,1,5,4,4,2,5,2,4,1,4,2,3
Джек-рассел-терьер,Великобритания,5.0,7.0,25.0,30.0,13.0,16.0,5,5,4,3,1,3,3,2,3,4,5,5
Доберман,Германия,32.0,45.0,63.0,72.0,10.0,14.0,3,5,5,3,2,3,4,3,5,5,3,5
Дратхаар,Германия,23.0,32.0,57.0,68.0,12.0,14.0,2,5,5,1,2,4,4,4,3,5,2,5
Западно-сибирская лайка,СССР,16.0,22.0,51.0,62.0,10.0,12.0,1,5,3,4,4,5,4,3,2,3,1,2
Золотистый ретривер,Великобритания,25.0,41.0,51.0,61.0,12.0,13.0,1,3,5,5,3,5,3,4,3,5,3,3
Ирландский волкодав,Ирландия,40.5,54.5,71.0,79.0,8.0,11.0,1,5,3,2,3,4,3,5,1,3,2,2
Ирландский сеттер,Ирландия,27.0,32.0,55.0,67.0,,,1,5,3,3,4,5,3,4,3,3,2,3
Ирландский терьер,Ирландия,11.4,12.25,45.0,48.0,13.0,14.0,3,4,2,1,3,4,4,3,3,4,3,5
Испанский мастиф,Испания,70.0,120.0,72.0,77.0,9.0,11.0,2,3,2,5,3,4,4,5,4,5,1,5
Йоркширский терьер,Англия,2.0,3.2,15.0,17.0,12.0,15.0,1,3,3,1,4,4,4,2,1,4,2,4
Ка-де-бо,Испания,30.0,38.0,52.0,58.0,10.0,12.0,2,3,2,3,3,4,3,5,2,4,1,5
Кавалер-кинг-чарльз-спаниель,Великобритания,5.5,8.0,32.0,32.0,11.0,12.0,1,4,4,3,3,5,3,3,3,4,2,1
Кавказская овчарка,Россия,45.0,75.0,64.0,75.0,10.0,11.0,3,4,3,4,3,3,4,4,2,4,3,5
Канарский дог,Испания,40.0,50.0,56.0,65.0,9.0,11.0,3,3,2,2,1,2,2,3,3,3,2,5
Кане-корсо,Италия,40.0,50.0,60.0,68.0,9.0,11.0,4,4,4,3,2,4,4,5,2,4,4,5
Карело-финская лайка,Финляндия,7.0,13.0,38.0,50.0,12.0,14.0,2,5,3,4,3,,3,3,2,4,5,2
Карликовая такса,Германия,4.0,5.0,30.0,30.0,12.0,15.0,3,3,2,2,2,3,3,3,3,4,3,2
Кеесхонд,Германия,25.0,30.0,43.0,55.0,14.0,15.0,1,4,4,4,4,4,4,3,2,3,4,5
Керн-терьер,Шотландия,6.0,9.0,28.0,31.0,13.0,15.0,2,4,3,3,4,4,2,3,3,4,4,5
Керри-блю-терьер,Ирландия,15.0,18.0,44.5,49.5,12.0,15.0,1,5,4,1,3,4,2,3,3,4,4,5
Китайская хохлатая собака,Китай,2.3,5.5,23.0,33.0,12.0,14.0,1,4,3,1,2,3,3,3,2,3,3,3
Комондор,Венгрия,40.0,60.0,65.0,70.0,10.0,12.0,2,3,4,1,5,3,3,4,,4,3,5
Ксолоитцкуинтли,Мексика,4.0,14.0,25.0,60.0,12.0,13.0,1,3,3,1,4,3,5,2,1,3,4,5
Курцхаар,Германия,20.0,32.0,58.0,66.0,12.0,14.0,2,5,5,4,1,5,2,3,1,5,2,4
Лабрадор-ретривер,Великобритания,25.0,34.0,54.0,57.0,12.0,13.0,1,5,5,4,3,5,3,4,3,5,1,2
Левретка,Италия,5.0,5.0,32.0,38.0,13.0,14.0,1,4,2,2,1,3,4,2,3,3,3,4
Леонбергер,Германия,45.0,77.0,61.0,80.0,9.0,11.0,1,3,3,4,3,5,2,5,3,3,1,5
Лхаса апсо,Тибет,6.0,7.0,20.0,26.0,12.0,14.0,1,3,3,3,5,5,2,2,2,3,4,3
Мальтийская болонка,Италия,3.0,4.0,20.0,25.0,12.0,14.0,1,3,2,1,5,4,4,3,1,3,3,1
Мальтипу,nan,2.5,5.0,20.0,30.0,12.0,15.0,2,3,3,3,3,4,3,3,1,4,3,2
Маремма-абруццкая овчарка,Италия,30.0,40.0,60.0,73.0,11.0,14.0,2,5,4,4,3,3,3,5,4,4,2,5
Мини-бультерьер,Великобритания,8.0,8.0,25.0,35.0,12.0,14.0,4,3,3,2,2,3,3,4,1,4,3,5
Миттельшнауцер,Германская империя,17.0,25.0,45.0,50.0,13.0,15.0,2,5,4,2,4,4,5,3,2,5,3,5
Мопс,Древний Китай,6.0,8.0,28.0,32.0,13.0,14.0,1,3,2,4,3,4,1,3,1,3,4,4
Московская сторожевая собака,Россия,45.0,65.0,65.0,78.0,9.0,12.0,2,4,3,4,3,4,4,4,2,3,2,5
Неаполитанский мастиф,Италия,50.0,70.0,60.0,75.0,9.0,11.0,2,2,3,3,2,3,3,5,2,3,2,5
Немецкая овчарка,Германия,22.0,40.0,55.0,65.0,10.0,13.0,3,5,5,5,2,5,3,4,2,5,3,5
Немецкий дог,Германия,50.0,80.0,72.0,90.0,8.0,10.0,2,3,3,3,2,4,2,5,3,3,3,5
Немецкий пинчер,Германия,13.0,18.0,45.0,50.0,13.0,16.0,3,5,3,2,2,3,4,3,2,3,3,5
Немецкий ягдтерьер,Германия,7.5,10.0,33.0,40.0,9.0,13.0,3,5,4,3,2,3,5,2,3,4,3,3
Норвич-терьер,Великобритания,5.5,5.5,25.0,26.0,12.0,15.0,1,4,3,1,2,5,2,2,3,4,5,2
Ньюфаундленд,Канада,54.0,68.0,66.0,71.0,9.0,11.0,1,2,4,5,5,5,2,5,3,4,1,3
Папильон,Франция,3.0,5.0,20.0,28.0,13.0,15.0,4,4,4,3,4,5,4,2,4,5,4,5
Парсон-рассел-терьер,Великобритания,6.0,8.0,33.0,36.0,13.0,15.0,5,5,4,2,2,3,5,2,2,4,5,4
Пекинес,Китай,3.2,5.4,15.0,25.0,12.0,15.0,3,2,2,3,5,3,2,2,3,3,3,4
Петербургская орхидея,Россия,0.7,2.0,17.0,30.0,12.0,15.0,1,4,3,3,4,5,2,3,1,4,2,1
Пиренейская горная собака,Франция,,,65.0,80.0,,,2,5,3,5,4,3,2,5,3,5,2,5
Питбуль,США,14.0,27.0,43.0,53.0,12.0,15.0,2,3,3,2,1,3,3,3,1,3,1,5
Померанский шпиц,Германия,1.4,3.2,18.0,22.0,12.0,16.0,3,3,3,2,3,4,2,2,2,3,4,3
Помски,США,5.0,7.0,30.0,40.0,12.0,15.0,2,5,4,4,4,4,3,2,2,4,2,1
Пражский крысарик,Чехия,2.0,2.2,19.0,23.0,12.0,14.0,2,4,4,1,3,4,3,2,1,4,3,1
Пти-брабансон,Бельгия,3.0,6.0,16.0,26.0,12.0,15.0,3,5,2,2,3,3,3,2,1,3,1,1
Пудель,Франция,2.5,30.0,24.0,60.0,12.0,15.0,2,4,5,1,5,4,3,4,2,5,3,2
Ризеншнауцер,Германия,35.0,47.0,60.0,70.0,12.0,15.0,2,4,4,3,5,4,4,5,3,4,2,5
Родезийский риджбек,Южная Родезия,32.0,36.5,61.0,69.0,,,2,5,3,1,2,4,3,5,3,5,1,3
Ротвейлер,Германия,45.0,50.0,56.0,70.0,11.0,12.0,3,4,5,2,2,3,3,4,3,5,3,5
Русская гончая,Россия,25.0,35.0,55.0,68.0,12.0,16.0,2,4,5,2,3,5,4,4,,4,5,1
Русская каштанка,Россия,8.0,12.0,30.0,40.0,,,2,4,3,4,3,3,3,3,3,4,3,2
Русская пегая гончая,Россия,25.0,35.0,58.0,68.0,12.0,16.0,2,4,5,2,3,5,4,4,2,4,5,1
Русская псовая борзая,Россия,25.0,45.0,68.0,86.0,9.0,12.0,2,5,3,4,5,4,2,5,4,4,1,1
Русская цветная болонка,Россия,3.0,4.0,20.0,24.0,12.0,16.0,1,3,4,2,5,5,4,2,2,5,2,4
Русский охотничий спаниель,Россия,13.0,16.0,36.0,44.0,12.0,14.0,2,4,5,3,3,5,3,3,3,5,4,2
Русский той-терьер,Россия,1.4,3.0,20.0,28.0,10.0,12.0,2,3,3,2,3,4,3,2,2,3,4,3
Русский черный терьер,СССР,45.0,50.0,64.0,72.0,10.0,11.0,1,5,4,3,5,4,3,5,1,4,1,5
Русско-европейская лайка,СССР,18.0,23.0,50.0,58.0,,,3,5,4,4,3,5,4,4,2,3,5,4
Салюки,Ближний Восток,14.0,25.0,58.0,71.0,12.0,14.0,2,4,2,1,2,4,3,3,1,3,2,1
Самоедская собака,Россия,15.0,30.0,50.0,55.0,12.0,15.0,1,4,3,4,5,5,3,3,3,3,5,2
Сенбернар,Швейцария,70.0,70.0,65.0,90.0,9.0,11.0,1,2,3,4,4,5,2,5,3,4,3,5
Сиба-ину,Япония,8.0,14.0,37.0,40.0,12.0,15.0,3,4,2,5,3,3,3,3,3,3,2,3
Сибирский хаски,Россия,16.0,28.0,51.0,60.0,12.0,15.0,1,5,2,5,4,4,4,4,2,4,2,1
Скотч-терьер,Шотландия,8.5,10.0,25.0,28.0,12.0,15.0,4,5,2,2,4,3,2,2,3,5,3,4
Стаффордширский бультерьер,Великобритания,11.0,17.0,35.5,40.5,12.0,14.0,3,4,3,2,3,4,3,3,1,4,2,3
Тайский риджбек,Таиланд,23.0,32.0,56.0,66.0,,,3,5,2,2,2,3,4,4,3,5,2,3
Такса,Германия,12.0,12.0,35.0,35.0,10.0,13.0,3,3,2,2,2,3,3,3,3,4,3,2
Тибетский мастиф,Тибет,64.0,78.0,61.0,66.0,10.0,11.0,4,3,3,3,3,4,3,5,4,3,2,5
Тоса-ину,Япония,45.0,90.0,55.0,60.0,8.0,12.0,3,4,3,1,2,3,3,4,2,4,2,4
Уиппет,Англия,10.0,12.0,44.0,51.0,12.0,14.0,3,5,3,2,2,4,3,3,2,3,4,2
Фараонова собака,Мальта,20.0,25.0,53.0,63.5,12.0,14.0,4,4,3,2,2,3,2,3,3,4,5,3
Фокстерьер,Великобритания,6.0,8.0,35.0,40.0,13.0,15.0,3,4,2,2,2,3,5,3,3,4,4,2
Французский бульдог,Франция,8.0,14.0,30.0,35.0,10.0,12.0,2,2,3,2,2,4,2,3,1,3,2,2
Цвергпинчер,Германия,4.0,6.0,25.0,30.0,13.0,15.0,4,4,4,2,1,3,4,2,2,5,4,3
Цвергшнауцер,Германия,4.0,8.0,30.0,35.0,12.0,15.0,3,3,4,1,4,3,3,2,3,5,4,2
Чау-чау,Китай,20.0,32.0,46.0,56.0,9.0,12.0,4,2,2,2,5,3,2,4,3,3,2,3
Чехословацкий влчак,Чехословакия,20.0,26.0,60.0,65.0,12.0,15.0,3,4,3,2,2,3,4,4,2,5,2,5
Чихуахуа,Мексика,0.5,3.0,15.0,23.0,11.0,14.0,2,2,3,2,2,3,4,3,2,3,4,1
Шарпей,Китай,18.0,35.0,40.0,51.0,10.0,12.0,3,2,3,3,3,2,1,4,4,4,2,3
Шелти,Великобритания,6.8,11.3,32.0,40.0,12.0,14.0,1,5,4,5,4,4,4,2,2,5,2,5
Ши-тцу,Тибет,4.0,7.0,27.0,27.0,12.0,14.0,1,2,3,2,4,4,3,3,2,3,2,4
Шипперке,Бельгия,3.0,9.0,26.0,35.0,12.0,13.0,3,4,4,4,2,3,5,2,3,4,4,4
Шотландская овчарка (колли),Великобритания,19.0,34.0,51.0,61.0,12.0,13.0,1,4,5,5,4,5,4,3,2,5,4,1
Шотландский сеттер,Великобритания,20.0,36.0,58.0,69.0,12.0,13.0,2,5,5,4,5,5,3,4,2,5,4,5
Энтлебухер зенненхунд,Швейцария,25.0,30.0,42.0,52.0,,,2,4,3,3,2,5,3,5,2,4,3,5
Эрдельтерьер,Великобритания,20.0,20.0,56.0,61.0,11.0,13.0,3,5,4,2,3,4,3,3,3,4,4,5
Эстонская гончая,Эстония,10.0,25.0,42.0,52.0,12.0,15.0,1,4,4,2,3,4,4,3,2,4,2,3
Южнорусская овчарка,Россия,48.0,50.0,62.0,65.0,9.0,11.0,3,5,3,5,4,2,4,4,3,4,2,5
Якутская лайка,Россия,23.0,30.0,53.0,59.0,12.0,15.0,1,5,5,4,3,5,4,3,3,5,3,2
Японский хин,Япония,2.0,5.0,20.0,27.0,,,1,4,3,3,2,4,3,2,1,3,4,1
Японский шпиц,Япония,5.0,8.0,28.0,36.0,10.0,16.0,1,4,4,3,2,5,3,2,3,5,2,4
